Asunto,Fecha de comienzo,Comienzo,Fecha de finalización,Finalización,Todo el dí­a,Reminder on/off,Reminder Date,Reminder Time,Meeting Organizer,Required Attendees,Optional Attendees,Recursos de la reuniÃƒÂ³n,Billing Information,Categories,Description,Location,Mileage,Priority,Private,Sensitivity,Show time as
Infraestructura Informática - Teoría-ingles,09/02/2023,09:00:00,09/02/2023,10:00:00,FALSO,FALSO,09/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,09/03/2023,09:00:00,09/03/2023,10:00:00,FALSO,FALSO,09/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,06/03/2023,10:00:00,06/03/2023,11:00:00,FALSO,FALSO,06/03/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,20/02/2023,10:00:00,20/02/2023,11:00:00,FALSO,FALSO,20/02/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,27/03/2023,10:00:00,27/03/2023,11:00:00,FALSO,FALSO,27/03/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,04/05/2023,14:00:00,04/05/2023,15:00:00,FALSO,FALSO,04/05/2023,13:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,25/01/2023,09:00:00,25/01/2023,11:00:00,FALSO,FALSO,25/01/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,08/02/2023,09:00:00,08/02/2023,11:00:00,FALSO,FALSO,08/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,01/03/2023,09:00:00,01/03/2023,11:00:00,FALSO,FALSO,01/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,08/03/2023,09:00:00,08/03/2023,11:00:00,FALSO,FALSO,08/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,01/02/2023,09:00:00,01/02/2023,11:00:00,FALSO,FALSO,01/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,19/04/2023,09:00:00,19/04/2023,11:00:00,FALSO,FALSO,19/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,26/04/2023,09:00:00,26/04/2023,11:00:00,FALSO,FALSO,26/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,29/03/2023,09:00:00,29/03/2023,11:00:00,FALSO,FALSO,29/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,03/05/2023,09:00:00,03/05/2023,11:00:00,FALSO,FALSO,03/05/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,15/02/2023,09:00:00,15/02/2023,11:00:00,FALSO,FALSO,15/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,15/03/2023,09:00:00,15/03/2023,11:00:00,FALSO,FALSO,15/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,22/02/2023,09:00:00,22/02/2023,11:00:00,FALSO,FALSO,22/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,12/04/2023,09:00:00,12/04/2023,11:00:00,FALSO,FALSO,12/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Laboratorio-inglés,22/03/2023,09:00:00,22/03/2023,11:00:00,FALSO,FALSO,22/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Laboratorio - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,28/04/2023,09:00:00,28/04/2023,11:00:00,FALSO,FALSO,28/04/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,17/02/2023,09:00:00,17/02/2023,12:00:00,FALSO,FALSO,17/02/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,21/04/2023,09:00:00,21/04/2023,12:00:00,FALSO,FALSO,21/04/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,05/05/2023,09:00:00,05/05/2023,11:00:00,FALSO,FALSO,05/05/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,14/04/2023,09:00:00,14/04/2023,12:00:00,FALSO,FALSO,14/04/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,24/02/2023,09:00:00,24/02/2023,12:00:00,FALSO,FALSO,24/02/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,24/03/2023,09:00:00,24/03/2023,12:00:00,FALSO,FALSO,24/03/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,31/03/2023,09:00:00,31/03/2023,12:00:00,FALSO,FALSO,31/03/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,03/03/2023,09:00:00,03/03/2023,12:00:00,FALSO,FALSO,03/03/2023,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B7,,,Normal,Falso,Normal,2
Infraestructura Informática - Tutorías Grupales-inglés,20/04/2023,13:00:00,20/04/2023,15:00:00,FALSO,FALSO,20/04/2023,12:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Tutoría Grupal - Laboratorio Hardware 1 (1.s.31),,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,21/03/2023,11:00:00,21/03/2023,13:00:00,FALSO,FALSO,21/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,03/02/2023,13:00:00,03/02/2023,14:00:00,FALSO,FALSO,03/02/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,10/02/2023,13:00:00,10/02/2023,14:00:00,FALSO,FALSO,10/02/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,31/03/2023,13:00:00,31/03/2023,14:00:00,FALSO,FALSO,31/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,11/04/2023,11:00:00,11/04/2023,13:00:00,FALSO,FALSO,11/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,28/03/2023,11:00:00,28/03/2023,13:00:00,FALSO,FALSO,28/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,03/03/2023,13:00:00,03/03/2023,14:00:00,FALSO,FALSO,03/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,14/02/2023,11:00:00,14/02/2023,13:00:00,FALSO,FALSO,14/02/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,25/04/2023,11:00:00,25/04/2023,13:00:00,FALSO,FALSO,25/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,14/04/2023,13:00:00,14/04/2023,14:00:00,FALSO,FALSO,14/04/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,31/01/2023,11:00:00,31/01/2023,13:00:00,FALSO,FALSO,31/01/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,10/03/2023,13:00:00,10/03/2023,14:00:00,FALSO,FALSO,10/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,17/02/2023,13:00:00,17/02/2023,14:00:00,FALSO,FALSO,17/02/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,28/02/2023,11:00:00,28/02/2023,13:00:00,FALSO,FALSO,28/02/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,24/03/2023,13:00:00,24/03/2023,14:00:00,FALSO,FALSO,24/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,18/04/2023,11:00:00,18/04/2023,13:00:00,FALSO,FALSO,18/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,07/02/2023,11:00:00,07/02/2023,13:00:00,FALSO,FALSO,07/02/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Laboratorio-05,07/03/2023,11:00:00,07/03/2023,13:00:00,FALSO,FALSO,07/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,30/03/2023,09:00:00,30/03/2023,10:00:00,FALSO,FALSO,30/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,27/04/2023,09:00:00,27/04/2023,10:00:00,FALSO,FALSO,27/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,16/03/2023,09:00:00,16/03/2023,10:00:00,FALSO,FALSO,16/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,13/04/2023,09:00:00,13/04/2023,10:00:00,FALSO,FALSO,13/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,23/03/2023,09:00:00,23/03/2023,10:00:00,FALSO,FALSO,23/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,20/04/2023,09:00:00,20/04/2023,10:00:00,FALSO,FALSO,20/04/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Prácticas De Aula-inglés,04/05/2023,09:00:00,04/05/2023,10:00:00,FALSO,FALSO,04/05/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Tutorías Grupales-inglés,28/04/2023,11:00:00,28/04/2023,12:00:00,FALSO,FALSO,28/04/2023,10:00:00,Universidad de Oviedo,,,,,,Tutoría Grupal - Aula B7,,,Normal,Falso,Normal,2
Sistemas de Información - Tutorías Grupales-inglés,05/05/2023,11:00:00,05/05/2023,12:00:00,FALSO,FALSO,05/05/2023,10:00:00,Universidad de Oviedo,,,,,,Tutoría Grupal - Aula B7,,,Normal,Falso,Normal,2
Ingeniería de Redes - Tutorías Grupales-05,21/04/2023,13:00:00,21/04/2023,14:00:00,FALSO,FALSO,21/04/2023,12:00:00,Universidad de Oviedo,,,,,,Tutoría Grupal - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Tutorías Grupales-05,28/04/2023,13:00:00,28/04/2023,14:00:00,FALSO,FALSO,28/04/2023,12:00:00,Universidad de Oviedo,,,,,,Tutoría Grupal - Aula Telecable 2.6.09,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,06/03/2023,12:00:00,06/03/2023,13:00:00,FALSO,FALSO,06/03/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,13/03/2023,12:00:00,13/03/2023,13:00:00,FALSO,FALSO,13/03/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,24/04/2023,12:00:00,24/04/2023,13:00:00,FALSO,FALSO,24/04/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,09/03/2023,11:00:00,09/03/2023,12:00:00,FALSO,FALSO,09/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,23/02/2023,11:00:00,23/02/2023,12:00:00,FALSO,FALSO,23/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,06/02/2023,12:00:00,06/02/2023,13:00:00,FALSO,FALSO,06/02/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,09/02/2023,11:00:00,09/02/2023,12:00:00,FALSO,FALSO,09/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,30/01/2023,12:00:00,30/01/2023,13:00:00,FALSO,FALSO,30/01/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,20/02/2023,12:00:00,20/02/2023,13:00:00,FALSO,FALSO,20/02/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,13/02/2023,12:00:00,13/02/2023,13:00:00,FALSO,FALSO,13/02/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,17/04/2023,12:00:00,17/04/2023,13:00:00,FALSO,FALSO,17/04/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,27/02/2023,12:00:00,27/02/2023,13:00:00,FALSO,FALSO,27/02/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,02/02/2023,11:00:00,02/02/2023,12:00:00,FALSO,FALSO,02/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,10/04/2023,12:00:00,10/04/2023,13:00:00,FALSO,FALSO,10/04/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,16/02/2023,11:00:00,16/02/2023,12:00:00,FALSO,FALSO,16/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,27/03/2023,12:00:00,27/03/2023,13:00:00,FALSO,FALSO,27/03/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,20/03/2023,12:00:00,20/03/2023,13:00:00,FALSO,FALSO,20/03/2023,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,02/03/2023,11:00:00,02/03/2023,12:00:00,FALSO,FALSO,02/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,26/01/2023,11:00:00,26/01/2023,12:00:00,FALSO,FALSO,26/01/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,21/03/2023,13:00:00,21/03/2023,14:00:00,FALSO,FALSO,21/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,02/05/2023,13:00:00,02/05/2023,14:00:00,FALSO,FALSO,02/05/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,14/03/2023,13:00:00,14/03/2023,14:00:00,FALSO,FALSO,14/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,18/04/2023,13:00:00,18/04/2023,14:00:00,FALSO,FALSO,18/04/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,28/03/2023,13:00:00,28/03/2023,14:00:00,FALSO,FALSO,28/03/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,11/04/2023,13:00:00,11/04/2023,14:00:00,FALSO,FALSO,11/04/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Aulas-inglés,25/04/2023,13:00:00,25/04/2023,14:00:00,FALSO,FALSO,25/04/2023,12:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,18/04/2023,14:00:00,18/04/2023,15:00:00,FALSO,FALSO,18/04/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,02/05/2023,14:00:00,02/05/2023,15:00:00,FALSO,FALSO,02/05/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,11/04/2023,14:00:00,11/04/2023,15:00:00,FALSO,FALSO,11/04/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,14/03/2023,14:00:00,14/03/2023,15:00:00,FALSO,FALSO,14/03/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,21/03/2023,14:00:00,21/03/2023,15:00:00,FALSO,FALSO,21/03/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,25/04/2023,14:00:00,25/04/2023,15:00:00,FALSO,FALSO,25/04/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Aula-inglés,28/03/2023,14:00:00,28/03/2023,15:00:00,FALSO,FALSO,28/03/2023,13:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Aula - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,08/02/2023,13:00:00,08/02/2023,15:00:00,FALSO,FALSO,08/02/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,22/02/2023,13:00:00,22/02/2023,15:00:00,FALSO,FALSO,22/02/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,26/04/2023,13:00:00,26/04/2023,15:00:00,FALSO,FALSO,26/04/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,22/03/2023,13:00:00,22/03/2023,15:00:00,FALSO,FALSO,22/03/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,15/03/2023,13:00:00,15/03/2023,15:00:00,FALSO,FALSO,15/03/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,19/04/2023,13:00:00,19/04/2023,15:00:00,FALSO,FALSO,19/04/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,01/02/2023,13:00:00,01/02/2023,15:00:00,FALSO,FALSO,01/02/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,12/04/2023,13:00:00,12/04/2023,15:00:00,FALSO,FALSO,12/04/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,15/02/2023,13:00:00,15/02/2023,15:00:00,FALSO,FALSO,15/02/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,01/03/2023,13:00:00,01/03/2023,15:00:00,FALSO,FALSO,01/03/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,25/01/2023,13:00:00,25/01/2023,15:00:00,FALSO,FALSO,25/01/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,08/03/2023,13:00:00,08/03/2023,15:00:00,FALSO,FALSO,08/03/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,03/05/2023,13:00:00,03/05/2023,15:00:00,FALSO,FALSO,03/05/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
